lp1,lp2,lp3,rp1,rp2,rp3,lt1,lt2,lt3,rt1,rt2,rt3,time
0.000000, 1.172657, 2.182298, 0.484410, 0.074470, 1.448819, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 51906 
0.000000, 0.764635, 1.967645, 0.362019, 0.149293, 1.583365, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 51956 
0.000000, 1.371439, 2.259984, 0.309624, 0.188335, 1.277963, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52006 
0.000000, 1.221286, 2.372686, 0.317712, 0.205644, 1.569351, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52056 
0.000000, 0.957226, 2.051820, 0.257586, 0.188942, 1.525528, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52106 
0.000000, 1.135382, 1.905680, 0.466844, 0.141230, 1.369186, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52156 
0.000000, 0.967147, 2.418758, 0.099551, 0.161573, 1.379944, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52206 
0.000000, 1.121809, 1.882199, 0.362468, 0.137642, 1.431165, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52256 
0.000000, 0.940407, 2.081945, 0.275920, 0.107993, 1.474420, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52306 
0.000000, 1.205355, 2.179134, 0.277722, 0.132642, 1.316040, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52356 
0.000000, 1.053367, 2.196226, 0.258147, 0.102257, 1.365371, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52406 
0.000000, 1.156834, 2.143226, 0.376296, 0.148658, 1.317990, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52456 
0.000000, 0.945115, 2.161916, 0.422558, 0.155858, 1.348456, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52506 
0.000000, 1.281207, 2.136346, 0.364725, 0.221753, 1.444398, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52556 
0.000000, 0.998012, 2.108214, 0.345149, 0.184493, 1.367365, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52606 
0.000000, 1.173213, 2.057609, 0.259371, 0.113818, 1.302970, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52656 
0.000000, 1.340068, 1.913484, 0.395790, 0.084711, 1.515876, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52706 
0.000000, 0.960911, 2.103617, 0.369417, 0.292254, 1.340824, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52756 
0.000000, 1.330695, 1.841748, 0.235288, 0.197343, 1.391372, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52806 
0.000000, 0.841676, 2.303814, 0.506868, 0.158492, 1.558283, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52856 
0.000000, 1.141984, 2.169217, 0.255294, 0.039163, 1.447859, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52906 
0.000000, 0.845425, 2.256689, 0.415160, 0.422962, 1.301365, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 52956 
0.000000, 1.457373, 2.147653, 0.341595, 0.126658, 1.305638, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53006 
0.000000, 0.934313, 2.326544, 0.517800, 0.122760, 1.393419, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53056 
0.000000, 1.143208, 2.299526, 0.225643, 0.163208, 1.255067, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53106 
0.000000, 1.130471, 2.444532, 0.357268, 0.494945, 1.100456, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53156 
0.000000, 0.892145, 2.000321, 0.165185, 0.098370, 1.420418, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53206 
0.000000, 1.179723, 1.966078, 0.442791, 0.370873, 1.376104, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53256 
0.000000, 0.912012, 2.176337, 0.485719, 0.101308, 1.390706, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53306 
0.000000, 1.251432, 2.103374, 0.336730, 0.253994, 1.251036, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53356 
0.000000, 0.864211, 2.189653, 0.494695, 0.265097, 1.573510, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53406 
0.000000, 1.248910, 2.043700, 0.336677, 0.449667, 1.312251, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53456 
0.000000, 1.067859, 2.364277, 0.310866, 0.059492, 1.425398, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53506 
0.000000, 1.171910, 2.070257, 0.222213, 0.053090, 1.434115, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53556 
0.000000, 1.063315, 2.221629, 0.393453, 0.315257, 1.420358, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53606 
0.000000, 1.304281, 2.203929, 0.245266, 0.319323, 1.117509, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53656 
0.000000, 1.007353, 1.981566, 0.361995, 0.064398, 1.466319, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53706 
0.000000, 0.897606, 2.315455, 0.223429, 0.151847, 1.614942, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53756 
0.000000, 1.173686, 1.918046, 0.445896, 0.424265, 1.452790, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53806 
0.000000, 0.836964, 2.064986, 0.233462, 0.088232, 1.183275, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53856 
0.000000, 1.048721, 1.943999, 0.338394, 0.176567, 1.401495, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53906 
0.000000, 0.983815, 2.280838, 0.406707, 0.288045, 1.440363, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 53956 
0.000000, 1.043189, 2.183799, 0.370901, 0.089521, 1.287968, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54006 
0.000000, 0.776637, 2.172226, 0.342314, 0.081712, 1.599776, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54056 
0.000000, 1.138849, 2.040339, 0.177122, 0.317579, 1.413232, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54106 
0.000000, 0.999614, 2.281631, 0.362300, 0.239747, 1.649010, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54156 
0.000000, 1.024724, 2.256331, 0.345681, 0.000000, 1.389153, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54206 
0.000000, 1.039932, 1.934732, 0.185767, 0.087922, 1.775349, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54256 
0.000000, 1.151594, 2.128387, 0.146608, 0.223420, 1.561550, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54306 
0.000000, 1.312084, 1.947173, 0.255829, 0.079809, 1.275009, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54356 
0.000000, 0.958107, 2.491748, 0.246497, 0.233679, 1.338196, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54406 
0.000000, 1.244161, 2.107851, 0.263837, 0.081243, 1.614196, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54456 
0.000000, 0.713230, 2.157992, 0.438879, 0.355716, 1.285260, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54506 
0.000000, 1.264671, 2.124740, 0.093881, 0.089246, 1.427171, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54556 
0.000000, 1.125720, 2.265856, 0.640253, 0.270661, 1.420376, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54606 
0.000000, 1.078952, 1.951223, 0.408569, 0.056774, 1.472898, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54656 
0.000000, 0.813821, 2.077703, 0.366535, 0.377457, 1.415826, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54706 
0.000000, 1.171600, 2.079148, 0.266823, 0.084270, 1.479187, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54756 
0.000000, 1.049716, 2.221878, 0.328198, 0.303892, 1.505625, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54806 
0.000000, 0.891014, 2.129075, 0.348823, 0.000000, 1.578046, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54856 
0.000000, 1.232437, 2.082593, 0.257860, 0.122647, 1.249184, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54906 
0.000000, 0.896250, 2.371583, 0.531420, 0.119081, 1.221408, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 54956 
0.000000, 1.331879, 2.055322, 0.272352, 0.106019, 1.169934, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55006 
0.000000, 0.849807, 2.298461, 0.401846, 0.150057, 1.352756, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55056 
0.000000, 1.491408, 2.217048, 0.246618, 0.101008, 1.401389, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55106 
0.000000, 0.723769, 2.166484, 0.414073, 0.175703, 1.414407, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55156 
0.000000, 1.294868, 1.993545, 0.262875, 0.140044, 1.165220, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55206 
0.000000, 1.006388, 2.325483, 0.349485, 0.164519, 1.446423, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55256 
0.000000, 1.073320, 2.181557, 0.539016, 0.043842, 1.519664, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55306 
0.000000, 1.304769, 1.945512, 0.145801, 0.264451, 1.315555, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55356 
0.000000, 1.105850, 2.194650, 0.421787, 0.000000, 1.413600, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55406 
0.000000, 1.249973, 1.886164, 0.222112, 0.143749, 1.426872, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55456 
0.000000, 0.825004, 2.454115, 0.282213, 0.075082, 1.443835, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55506 
0.000000, 1.224365, 2.326608, 0.356667, 0.090733, 1.513522, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55556 
0.000000, 0.965072, 2.319893, 0.236755, 0.000000, 1.557819, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55606 
0.000000, 1.165202, 1.957190, 0.466254, 0.216020, 1.292927, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55656 
0.000000, 0.932922, 2.249948, 0.144192, 0.043225, 1.503461, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55706 
0.000000, 1.267001, 2.016643, 0.379505, 0.192812, 1.234003, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55756 
0.000000, 1.091847, 2.177980, 0.415160, 0.073936, 1.560063, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55806 
0.000000, 1.253601, 2.148877, 0.448336, 0.121928, 1.431068, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55856 
0.000000, 1.034503, 2.367308, 0.271757, 0.093246, 1.541554, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55906 
0.000000, 0.975035, 1.944064, 0.521971, 0.181285, 1.485221, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 55956 
0.000000, 1.197182, 2.097883, 0.224761, 0.047276, 1.342743, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56006 
0.000000, 0.997390, 2.228425, 0.438146, 0.098451, 1.580375, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56056 
0.000000, 1.241176, 1.853382, 0.204007, 0.036051, 1.598549, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56106 
0.000000, 0.817148, 2.263634, 0.593383, 0.111432, 1.097910, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56156 
0.000000, 1.067748, 2.400523, 0.342119, 0.120535, 1.152388, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56206 
0.000000, 0.799015, 2.134392, 0.419672, 0.139475, 1.336570, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56256 
0.000000, 1.132362, 2.179383, 0.378673, 0.148954, 1.574123, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56306 
0.000000, 0.871899, 2.158416, 0.372970, 0.137926, 1.217556, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56356 
0.000000, 1.141634, 1.941450, 0.426282, 0.064001, 1.431121, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56406 
0.000000, 0.977562, 2.103828, 0.406874, 0.041360, 1.401078, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56456 
0.000000, 1.019426, 2.183225, 0.536588, 0.069646, 1.643917, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56506 
0.000000, 1.462578, 2.133450, 0.445989, 0.126075, 1.336430, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56556 
0.000000, 0.790572, 2.329837, 0.412125, 0.000000, 1.720916, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56606 
0.000000, 1.356955, 1.955675, 0.317697, 0.099265, 1.570045, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56656 
0.000000, 1.005665, 2.345142, 0.241805, 0.043956, 1.241130, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56706 
0.000000, 1.196398, 1.806492, 0.161493, 0.098207, 1.510247, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56756 
0.000000, 0.942929, 2.086473, 0.491661, 0.091206, 1.623546, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56806 
0.000000, 1.444700, 2.243921, 0.299166, 0.088498, 1.496502, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56856 
0.000000, 0.962737, 2.270064, 0.423411, 0.073956, 1.366925, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56906 
0.000000, 1.010114, 2.216757, 0.462005, 0.067712, 1.588655, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 56956 
0.000000, 1.188064, 2.087393, 0.213577, 0.150935, 1.328276, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57006 
0.000000, 0.899194, 2.365795, 0.400936, 0.099329, 1.126161, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57056 
0.000000, 1.122915, 1.799021, 0.242177, 0.033959, 1.413887, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57106 
0.000000, 0.942515, 2.330713, 0.447019, 0.147656, 1.617003, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57156 
0.000000, 1.359502, 2.025129, 0.438009, 0.217616, 1.434952, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57206 
0.000000, 0.925168, 2.220841, 0.199584, 0.242175, 1.161678, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57256 
0.000000, 1.377776, 1.992738, 0.534680, 0.070316, 1.383079, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57306 
0.000000, 1.024342, 2.189050, 0.293608, 0.077109, 1.458171, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57356 
0.000000, 1.107869, 2.118886, 0.617650, 0.241084, 1.337064, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57406 
0.000000, 1.064724, 2.144476, 0.225713, 0.097990, 1.446334, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57456 
0.000000, 1.176838, 2.113777, 0.470067, 0.379082, 1.270748, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57506 
0.000000, 1.125925, 1.822507, 0.206283, 0.118086, 1.506629, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57556 
0.000000, 1.076477, 2.328244, 0.559862, 0.125175, 1.443846, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57606 
0.000000, 1.256705, 2.250648, 0.416420, 0.121265, 1.412474, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57656 
0.000000, 0.814805, 2.115670, 0.702388, 0.168644, 1.260006, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57706 
0.000000, 1.149092, 1.951938, 0.308653, 0.000000, 1.276139, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57756 
0.000000, 0.913215, 2.340931, 0.485924, 0.121375, 1.461685, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57806 
0.000000, 1.126584, 1.982561, 0.317488, 0.116547, 1.326543, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57856 
0.000000, 0.915840, 2.052337, 0.381535, 0.190325, 0.968296, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57906 
0.000000, 1.052326, 2.335263, 0.371011, 0.121538, 1.490297, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 57956 
0.000000, 1.100398, 2.134091, 0.348675, 0.120338, 1.375800, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58006 
0.000000, 0.979481, 1.968534, 0.229665, 0.100556, 1.454533, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58056 
0.000000, 1.214717, 1.832419, 0.401522, 0.058793, 1.485997, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58106 
0.000000, 1.149930, 2.284917, 0.238275, 0.196659, 1.469607, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58156 
0.000000, 1.373150, 1.855397, 0.363760, 0.090911, 1.443160, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58206 
0.000000, 0.941989, 2.440170, 0.471833, 0.168207, 1.202025, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58256 
0.000000, 1.315684, 2.082798, 0.279550, 0.099960, 1.440588, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58306 
0.000000, 0.924334, 2.324810, 0.203394, 0.198438, 1.510665, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58356 
0.000000, 1.118662, 2.158880, 0.324307, 0.213910, 1.441240, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58406 
0.000000, 1.005397, 2.154659, 0.197091, 0.101669, 1.503540, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58456 
0.000000, 1.075113, 2.159956, 0.275596, 0.010888, 1.361360, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58506 
0.000000, 1.126028, 2.066488, 0.387751, 0.287629, 1.497452, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58556 
0.000000, 1.360001, 2.272012, 0.424339, 0.169270, 1.248692, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58606 
0.000000, 1.002299, 1.851405, 0.309337, 0.166583, 1.115093, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58656 
0.000000, 0.852648, 2.160866, 0.365689, 0.059906, 1.543160, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58706 
0.000000, 1.256912, 1.978200, 0.347753, 0.271954, 1.256728, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58756 
0.000000, 0.932855, 2.388307, 0.166447, 0.104931, 1.246673, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58806 
0.000000, 1.081697, 1.872794, 0.393527, 0.413733, 1.341624, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58856 
0.000000, 1.024298, 2.372798, 0.409098, 0.256251, 1.534936, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58906 
0.000000, 1.552138, 1.922922, 0.412750, 0.218484, 1.395781, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 58956 
0.000000, 0.886555, 2.058878, 0.275008, 0.052227, 1.598869, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59006 
0.000000, 1.117255, 2.124568, 0.529440, 0.365586, 1.440549, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59056 
0.000000, 1.277619, 2.414438, 0.157009, 0.021202, 1.497564, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59106 
0.000000, 1.020732, 2.022022, 0.190369, 0.192801, 1.505714, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59156 
0.000000, 1.374557, 1.904280, 0.174841, 0.053660, 1.311267, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59206 
0.000000, 1.057961, 2.185745, 0.363834, 0.302801, 1.214313, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59256 
0.000000, 1.114437, 1.927048, 0.330142, 0.022375, 1.448207, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59306 
0.000000, 0.870406, 2.216429, 0.465426, 0.208489, 1.240267, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59356 
0.000000, 1.336675, 2.034698, 0.312587, 0.142543, 1.507793, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59406 
0.000000, 0.838132, 2.343203, 0.144695, 0.200658, 1.190944, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59456 
0.000000, 1.137354, 1.980111, 0.361452, 0.024120, 1.536552, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59506 
0.000000, 1.121327, 2.085483, 0.350938, 0.215572, 1.681277, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59556 
0.000000, 1.245391, 1.976378, 0.300406, 0.016017, 1.348943, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59606 
0.000000, 0.971891, 2.367499, 0.354003, 0.160873, 1.609686, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59656 
0.000000, 1.088774, 2.140306, 0.163756, 0.147083, 1.556428, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59706 
0.000000, 1.234486, 1.985216, 0.336082, 0.196342, 1.547322, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59756 
0.000000, 0.894793, 2.305106, 0.247473, 0.063861, 1.355180, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59806 
0.000000, 1.110994, 2.143633, 0.416262, 0.000000, 1.389622, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59856 
0.000000, 0.942312, 2.470997, 0.328031, 0.158703, 1.623556, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59906 
0.000000, 1.234023, 2.268634, 0.255605, 0.070710, 1.352661, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 35.000000, 59956 
